is_working_pct;Run;Denounce;Females;Got attacked;Stress
0.6714285714285715;1176;85;1228;215;0.029525135641224994
0.6714285714285715;1177;63;1220;221;0.029792513629737147
0.6714285714285715;1178;82;1226;216;0.029681284564927413
0.6714285714285715;1179;83;1206;206;0.029861177643032304
0.6714285714285715;1180;73;1190;195;0.02986801536599195
0.6714285714285715;1181;80;1164;237;0.030630245254494308
0.6714285714285715;1182;70;1233;199;0.030754699850933792
0.6714285714285715;1183;78;1266;223;0.029900668990950327
0.6714285714285715;1184;76;1236;213;0.02982308692000334
0.6714285714285715;1185;83;1177;225;0.03040837769876716
0.6714285714285715;1186;80;1181;227;0.030305289002969076
0.6714285714285715;1187;81;1208;234;0.02932809999288271
0.6714285714285715;1188;78;1190;197;0.03143125775580119
0.6714285714285715;1189;81;1204;223;0.031460194421210654
0.6714285714285715;1190;84;1225;209;0.03018477338702214
0.6714285714285715;1191;76;1208;224;0.030605789139418298
0.6714285714285715;1192;83;1198;219;0.03122391236489875
0.6714285714285715;1193;70;1214;205;0.029351210508413727
0.6714285714285715;1194;75;1257;201;0.030017310460808185
0.6714285714285715;1195;75;1213;212;0.030185498427113867
0.6714285714285715;1196;80;1233;211;0.02913127958139987
0.6714285714285715;1197;74;1231;208;0.030149799730229087
0.6714285714285715;1198;85;1231;204;0.029320326448522824
0.6714285714285715;1199;66;1225;209;0.030437184843955363
0.7857142857142857;1200;79;1189;215;0.03075256524779921
0.7857142857142857;1201;68;1205;174;0.030309679631481165
0.7857142857142857;1202;66;1218;181;0.030524470484238616
0.7857142857142857;1203;84;1269;210;0.031371413752671426
0.7857142857142857;1204;83;1205;224;0.030884839849613564
0.7857142857142857;1205;78;1170;209;0.031132428895752146
0.7857142857142857;1206;75;1222;198;0.029681273681757877
0.7857142857142857;1207;68;1239;219;0.030826940476792117
0.7857142857142857;1208;66;1258;199;0.03025818033484537
0.7857142857142857;1209;61;1244;208;0.02931448694921589
0.7857142857142857;1210;76;1228;201;0.030522573933676495
0.7857142857142857;1211;83;1224;224;0.030190079759729187
0.7857142857142857;1212;74;1229;213;0.030726774872050642
0.7857142857142857;1213;69;1211;181;0.029262961615347173
0.7857142857142857;1214;75;1150;208;0.029815317817756037
0.7857142857142857;1215;78;1197;215;0.030800030841244195
0.7857142857142857;1216;77;1203;192;0.0310038917874459
0.7857142857142857;1217;72;1214;209;0.03046478783754658
0.7857142857142857;1218;77;1255;221;0.028820597348868753
0.7857142857142857;1219;77;1206;217;0.030940392378336602
0.7857142857142857;1220;98;1250;249;0.03113301013324651
0.7857142857142857;1221;59;1160;200;0.02980643376139201
0.7857142857142857;1222;78;1203;227;0.03110227899218205
0.7857142857142857;1223;82;1232;229;0.02998735640777269
0.7857142857142857;1224;84;1204;219;0.030348786873033096
0.7857142857142857;1225;73;1180;201;0.0292436743663413
0.7857142857142857;1226;77;1205;223;0.030672589409594934
0.7857142857142857;1227;69;1192;185;0.029446508299227344
0.7857142857142857;1228;77;1240;217;0.03026672639040739
0.7857142857142857;1229;79;1195;193;0.030348819913018448
0.7857142857142857;1230;79;1177;217;0.02991474678308326
0.7857142857142857;1231;76;1222;220;0.028684072249569408
0.7857142857142857;1232;75;1247;224;0.029665666320326613
0.7857142857142857;1233;67;1224;194;0.029844469366806896
0.7857142857142857;1234;76;1188;220;0.030947036223994334
0.7857142857142857;1235;86;1280;232;0.03049275778247131
0.7857142857142857;1236;70;1228;193;0.0304509148119948
0.7857142857142857;1237;46;1208;185;0.029750869189549424
0.7857142857142857;1238;68;1287;196;0.02958207134651413
0.7857142857142857;1239;78;1248;212;0.03026522532519785
0.7857142857142857;1240;63;1211;192;0.030606485701407473
0.7857142857142857;1241;72;1247;217;0.030283775943663115
0.7857142857142857;1242;91;1195;235;0.028847318720190137
0.7857142857142857;1243;80;1222;225;0.03032620161273206
0.7857142857142857;1244;69;1187;222;0.031067503396855704
0.7857142857142857;1245;72;1185;226;0.030769394893277065
0.7857142857142857;1246;62;1248;185;0.029984823825235533
0.7857142857142857;1247;83;1261;204;0.03005750889692704
0.7857142857142857;1248;79;1228;199;0.029759162412079005
0.7857142857142857;1249;88;1207;222;0.030074656383998505
0.7857142857142857;1250;55;1171;178;0.02959107776710411
0.7857142857142857;1251;77;1196;204;0.029226411123059556
0.7857142857142857;1252;82;1202;220;0.029776418258022356
0.7857142857142857;1253;78;1204;221;0.02992766484927037
0.7857142857142857;1254;67;1203;196;0.030764444174031708
0.7857142857142857;1255;60;1224;186;0.029296807759150154
0.7857142857142857;1256;76;1203;216;0.029599468794041243
0.7857142857142857;1257;77;1235;239;0.030586705213774473
0.7857142857142857;1258;77;1217;205;0.030405211142560704
0.7857142857142857;1259;66;1211;185;0.02892143784650889
0.7857142857142857;1260;72;1214;179;0.030015495400319094
0.7857142857142857;1261;74;1227;216;0.029386333649339097
0.7857142857142857;1262;68;1261;192;0.030363676673541895
0.7857142857142857;1263;69;1240;185;0.030585407005827767
0.7857142857142857;1264;78;1244;215;0.030188154537467995
0.7857142857142857;1265;78;1259;208;0.031073876649852266
0.7857142857142857;1266;67;1168;196;0.029900426586540914
0.7857142857142857;1267;82;1198;219;0.029736466677067953
0.7857142857142857;1268;76;1256;230;0.030503018859296637
0.7857142857142857;1269;73;1228;179;0.029974868303507114
0.7857142857142857;1270;71;1229;181;0.03080744417481141
0.7857142857142857;1271;66;1255;215;0.030746479154409128
0.7857142857142857;1272;77;1256;186;0.029486744601863103
0.7857142857142857;1273;78;1224;210;0.030685678513524155
0.7857142857142857;1274;66;1274;202;0.029861436440280647
0.7857142857142857;1275;68;1181;197;0.029863561683391274
0.7857142857142857;1276;70;1211;173;0.029147814249928492
0.7857142857142857;1277;81;1226;253;0.02979416401813535
0.7857142857142857;1278;70;1192;220;0.031063213759306093
0.7857142857142857;1279;60;1205;176;0.030109833724038852
0.7857142857142857;1280;86;1204;231;0.02958411378180759
0.7857142857142857;1281;90;1218;242;0.02989830641699475
0.7857142857142857;1282;85;1231;209;0.029895440059412335
0.7857142857142857;1283;68;1192;211;0.029781039255100082
0.7857142857142857;1284;79;1243;233;0.031088904540906813
0.7857142857142857;1285;66;1282;215;0.02988399559355628
0.7857142857142857;1286;80;1228;217;0.029956630679393265
0.7857142857142857;1287;83;1243;246;0.03091499818596037
0.7857142857142857;1288;80;1244;236;0.03007838083521645
0.7857142857142857;1289;62;1211;192;0.029492198722900494
0.7857142857142857;1290;84;1194;212;0.028567507253811655
0.7857142857142857;1291;71;1192;217;0.029776558881016102
0.7857142857142857;1292;80;1179;216;0.031063214292063147
0.7857142857142857;1293;70;1244;191;0.029482520926012952
0.7857142857142857;1294;54;1176;186;0.030550436312935872
0.7857142857142857;1295;69;1209;194;0.029926682490760553
0.7857142857142857;1296;80;1217;214;0.030669144822532156
0.7857142857142857;1297;63;1218;218;0.030318486265967833
0.7857142857142857;1298;73;1179;196;0.03000852845533386
0.7857142857142857;1299;70;1220;204;0.030847695582869865
0.7857142857142857;1300;61;1245;208;0.029617320553489895
0.7857142857142857;1301;61;1195;193;0.029334158294571314
0.7857142857142857;1302;81;1246;230;0.0302240257230558
0.7857142857142857;1303;79;1244;216;0.03027016150471089
0.7857142857142857;1304;80;1205;239;0.030082465165612058
0.7857142857142857;1305;66;1200;224;0.03026475537232655
0.7857142857142857;1306;72;1179;211;0.029828185542542643
0.7857142857142857;1307;77;1219;204;0.030202321725070282
0.7857142857142857;1308;78;1232;224;0.031188059067261128
0.7857142857142857;1309;87;1223;241;0.030853492518855507
0.7857142857142857;1310;78;1248;230;0.0309693319348981
0.7857142857142857;1311;91;1235;232;0.030800913620947903
0.7857142857142857;1312;74;1246;223;0.030346936966504198
0.7857142857142857;1313;71;1225;210;0.030700299589342294
0.7857142857142857;1314;73;1230;191;0.030861625938969968
0.7857142857142857;1315;71;1244;216;0.030222743239214526
0.7857142857142857;1316;73;1223;217;0.030287687461511677
0.7857142857142857;1317;68;1158;209;0.02861751178433276
0.7857142857142857;1318;71;1191;232;0.030463164271302256
0.7857142857142857;1319;76;1224;217;0.029253107021639017
0.7857142857142857;1320;74;1241;208;0.03072078580240445
0.7857142857142857;1321;84;1229;223;0.029673872395135557
0.7857142857142857;1322;79;1178;227;0.03041057415311506
0.7857142857142857;1323;80;1150;206;0.030052391179394185
0.7857142857142857;1324;77;1200;203;0.030338696991787255
0.7857142857142857;1325;62;1211;174;0.02987068724846299
0.7857142857142857;1326;54;1220;186;0.030284613055810518
0.7857142857142857;1327;76;1197;196;0.030444798502797032
0.7857142857142857;1328;77;1215;231;0.030157988923752085
0.7857142857142857;1329;79;1208;238;0.02880150137114555
0.7857142857142857;1330;80;1211;242;0.030678512321887143
0.7857142857142857;1331;71;1232;206;0.030991429605970025
0.7857142857142857;1332;89;1286;232;0.029119043769829822
0.7857142857142857;1333;65;1229;210;0.03068405980484688
0.7857142857142857;1334;82;1274;200;0.03008637500196352
0.7857142857142857;1335;72;1267;204;0.030579888895221383
0.7857142857142857;1336;74;1214;225;0.03102195704166715
0.7857142857142857;1337;81;1229;215;0.03064727929113642
0.7857142857142857;1338;74;1209;205;0.03092256185691034
0.7857142857142857;1339;78;1252;215;0.029777221602519076
0.7857142857142857;1340;64;1169;205;0.03106159954469352
0.7857142857142857;1341;65;1223;188;0.028761552232412595
0.7857142857142857;1342;75;1195;187;0.030168239152022883
0.7857142857142857;1343;90;1230;209;0.030167972762764617
0.7857142857142857;1344;70;1215;204;0.03047948472281839
0.7857142857142857;1345;89;1205;249;0.030860918677401553
0.7857142857142857;1346;73;1254;212;0.03111369166529211
0.7857142857142857;1347;75;1256;234;0.03142737951157262
0.7857142857142857;1348;65;1207;232;0.030546522941254414
0.7857142857142857;1349;89;1209;226;0.03006961767876149
0.7857142857142857;1350;70;1197;191;0.03108349837282953
0.7857142857142857;1351;69;1245;211;0.03004405034045709
0.7857142857142857;1352;92;1244;227;0.029592592744705788
0.7857142857142857;1353;72;1223;205;0.03038736764287359
0.7857142857142857;1354;71;1206;222;0.030283894017924015
0.7857142857142857;1355;82;1155;208;0.029540349591962233
0.7857142857142857;1356;77;1194;226;0.03056615153167101
0.7857142857142857;1357;81;1234;244;0.030605087713999092
0.7857142857142857;1358;65;1184;214;0.03047669607282142
0.7857142857142857;1359;78;1234;230;0.030946970025489837
0.7857142857142857;1360;78;1214;214;0.029897355338501134
0.7857142857142857;1361;72;1251;198;0.029241539744903677
0.7857142857142857;1362;78;1240;215;0.03016589406253861
0.7857142857142857;1363;66;1261;204;0.029766322070925756
0.7857142857142857;1364;75;1209;209;0.02899950833090565
0.7857142857142857;1365;85;1233;224;0.02972640493823138
0.7857142857142857;1366;83;1242;221;0.029610248324627844
0.7857142857142857;1367;73;1211;216;0.03034433733230653
0.7857142857142857;1368;74;1237;203;0.030451492430552323
0.7857142857142857;1369;83;1282;219;0.029888547536460974
0.7857142857142857;1370;61;1205;202;0.029450507282536446
0.7857142857142857;1371;73;1266;212;0.030290964913170144
0.7857142857142857;1372;74;1231;219;0.030237163284614888
0.7857142857142857;1373;73;1248;217;0.03058858986802183
0.7857142857142857;1374;77;1292;215;0.031182307482652653
0.7857142857142857;1375;66;1215;219;0.029965416366091863
0.7857142857142857;1376;71;1252;205;0.030114502570464965
0.7857142857142857;1377;69;1298;174;0.030109928083937438
0.7857142857142857;1378;73;1235;191;0.030093244485369902
0.7857142857142857;1379;64;1243;184;0.030216396016793396
0.7857142857142857;1380;81;1238;212;0.03010773849844017
0.7857142857142857;1381;63;1201;213;0.03000304561632763
0.7857142857142857;1382;66;1236;199;0.03047165976369017
0.7857142857142857;1383;88;1229;214;0.030294457312569623
0.7857142857142857;1384;82;1226;219;0.030477449071354638
0.7857142857142857;1385;76;1201;233;0.029768878738595263
0.7857142857142857;1386;82;1199;203;0.030235801738761746
0.7857142857142857;1387;79;1221;217;0.030015349596389754
0.7857142857142857;1388;66;1183;216;0.031179194784575325
0.7857142857142857;1389;66;1256;179;0.03020429558722352
0.7857142857142857;1390;81;1222;252;0.02953097118208227
0.7857142857142857;1391;58;1249;189;0.029282340255148767
0.7857142857142857;1392;74;1214;209;0.030910762382459586
0.7857142857142857;1393;74;1203;215;0.03086100645083099
0.7857142857142857;1394;84;1220;232;0.029109498138993148
0.7857142857142857;1395;77;1212;193;0.03178169731245614
0.7857142857142857;1396;74;1190;213;0.030376286381481925
0.7857142857142857;1397;80;1210;226;0.029007145329834172
0.7857142857142857;1398;62;1194;199;0.029346448163255878
0.7857142857142857;1399;92;1261;227;0.03067104143229078
0.9;1400;76;1212;249;0.029392474832253483
0.9;1401;66;1233;226;0.02970137371110924
0.9;1402;79;1200;206;0.029484001954106817
0.9;1403;67;1253;193;0.030143445002439814
0.9;1404;70;1250;192;0.029756215837659136
0.9;1405;69;1245;201;0.030492286999251227
0.9;1406;75;1197;197;0.029091796265016717
0.9;1407;78;1231;215;0.030092469024508652
0.9;1408;68;1197;208;0.030293282042536795
0.9;1409;71;1178;192;0.030675557227182227
0.9;1410;85;1229;214;0.030798918510646974
0.9;1411;79;1220;227;0.030545435153784956
0.9;1412;84;1220;220;0.030331413227322742
0.9;1413;66;1254;191;0.029950529314270422
0.9;1414;83;1260;198;0.03061652430860942
0.9;1415;81;1248;222;0.02982242209396836
0.9;1416;65;1211;193;0.029198524679549583
0.9;1417;69;1243;225;0.030349457538545135
0.9;1418;76;1291;231;0.03002419757471278
0.9;1419;74;1187;228;0.029988037198142633
0.9;1420;70;1280;236;0.03036081461031643
0.9;1421;78;1183;219;0.029795738445886982
0.9;1422;67;1202;190;0.03168394849742226
0.9;1423;95;1239;237;0.031002890479334196
0.9;1424;72;1192;228;0.03138466997857481
0.9;1425;62;1190;195;0.03099336791481696
0.9;1426;71;1211;213;0.02950264136624371
0.9;1427;88;1220;225;0.030660381391930707
0.9;1428;78;1262;216;0.030578135631145937
0.9;1429;77;1210;205;0.02936018480218754
0.9;1430;55;1227;179;0.030256762601729274
0.9;1431;63;1267;193;0.030168631547141143
0.9;1432;73;1233;216;0.029919048963590565
0.9;1433;76;1261;203;0.03035035521410804
0.9;1434;87;1227;211;0.03152134599179744
0.9;1435;84;1244;203;0.03068160344387515
0.9;1436;73;1227;208;0.03000964900862014
0.9;1437;84;1222;221;0.0300863783250947
0.9;1438;80;1266;208;0.029893703539063468
0.9;1439;83;1219;204;0.030086322528988754
0.9;1440;83;1214;209;0.029399607355459066
0.9;1441;92;1224;237;0.030539928606428655
0.9;1442;78;1259;199;0.02942086246523656
0.9;1443;70;1267;206;0.03088357560075245
0.9;1444;75;1234;223;0.02934932672700528
0.9;1445;83;1237;209;0.02971216543548495
0.9;1446;90;1227;240;0.029535012812129724
0.9;1447;94;1270;254;0.030180225824445253
0.9;1448;71;1246;215;0.02991909086285527
0.9;1449;76;1227;216;0.03005280771087232
0.9;1450;78;1169;203;0.030130495928502615
0.9;1451;79;1246;219;0.030103361784122713
0.9;1452;85;1216;213;0.029948065568800395
0.9;1453;70;1178;197;0.030150116402110523
0.9;1454;80;1206;227;0.03123558379042952
0.9;1455;82;1236;233;0.03074314085253784
0.9;1456;85;1179;199;0.030588874882335023
0.9;1457;74;1192;197;0.03062866661021822
0.9;1458;73;1135;203;0.02949089772133144
0.9;1459;72;1200;202;0.029732753097450992
0.9;1460;75;1245;202;0.031039337599726075
0.9;1461;72;1240;213;0.03037758377270487
0.9;1462;83;1219;210;0.029996085519676155
0.9;1463;71;1200;222;0.030103743338018733
0.9;1464;67;1191;198;0.030361641285308064
0.9;1465;79;1225;210;0.030013526284637295
0.9;1466;78;1220;210;0.030493346824866045
0.9;1467;82;1230;226;0.028693801901800337
0.9;1468;76;1200;215;0.030189310587071135
0.9;1469;100;1225;248;0.03018476432396047
0.9;1470;73;1234;220;0.03050358515546094
0.9;1471;72;1216;193;0.030037425201540534
0.9;1472;77;1179;208;0.03006205593894931
0.9;1473;88;1197;240;0.030348526257528128
0.9;1474;83;1258;226;0.030709989148597083
0.9;1475;64;1195;219;0.029868249423372493
0.9;1476;76;1286;213;0.02919175778259156
0.9;1477;71;1237;202;0.03160996042270831
0.9;1478;74;1235;193;0.029596668340981156
0.9;1479;82;1221;212;0.029542338196496508
0.9;1480;76;1200;209;0.030070123782452444
0.9;1481;77;1211;219;0.030929591320926472
0.9;1482;81;1259;206;0.02938212000503712
0.9;1483;73;1230;204;0.02990858514720647
0.9;1484;69;1230;190;0.029701582441454752
0.9;1485;76;1228;209;0.0293164025940922
0.9;1486;78;1243;204;0.030227976653873043
0.9;1487;83;1255;244;0.029790288039677967
0.9;1488;91;1224;224;0.029962581569908022
0.9;1489;85;1221;231;0.030320221734717188
0.9;1490;65;1201;198;0.029541045690872392
0.9;1491;71;1241;224;0.0307300981266487
0.9;1492;65;1254;196;0.0295617450527286
0.9;1493;70;1210;224;0.029440457935924147
0.9;1494;72;1218;206;0.030721265137187717
0.9;1495;64;1234;203;0.02956997754772209
0.9;1496;85;1233;238;0.030134359988665253
0.9;1497;75;1271;241;0.02980703008741718
0.9;1498;67;1188;198;0.029887251155893465
0.9;1499;86;1192;226;0.03000839509233868
0.9;1500;60;1243;198;0.030264568524250076
0.9;1501;75;1213;186;0.029886032785339682
0.9;1502;74;1233;192;0.03014394151503145
0.9;1503;75;1216;219;0.029137488319563424
0.9;1504;76;1279;208;0.02895508392515601
0.9;1505;72;1210;203;0.029623684972286256
0.9;1506;82;1251;230;0.029803491669517165
0.9;1507;75;1223;211;0.0302312455663581
0.9;1508;58;1237;190;0.029791847123328705
0.9;1509;75;1234;192;0.03000628791671808
0.9;1510;72;1205;209;0.029609319016856275
0.9;1511;81;1246;215;0.030162794756439477
0.9;1512;84;1224;226;0.030270873658487994
0.9;1513;77;1203;219;0.03093268662452872
0.9;1514;83;1195;240;0.030279004928658104
0.9;1515;81;1257;183;0.031239231321943554
0.9;1516;72;1248;212;0.030372446079838807
0.9;1517;61;1172;195;0.030761329360302913
0.9;1518;81;1251;216;0.030029961221695687
0.9;1519;72;1220;201;0.030749043585258973
0.9;1520;97;1189;239;0.03073260152428046
0.9;1521;74;1242;200;0.031151963082646658
0.9;1522;60;1216;215;0.030117478274917085
0.9;1523;88;1252;212;0.030478611492635144
0.9;1524;58;1258;220;0.030339622375056833
0.9;1525;71;1205;205;0.030245654917390306
0.9;1526;87;1189;223;0.0318571849445365
0.9;1527;57;1242;190;0.03023637452157887
0.9;1528;84;1221;239;0.030299440493735338
0.9;1529;65;1231;166;0.029326685138776388
0.9;1530;73;1215;196;0.02844389280903274
0.9;1531;92;1202;257;0.030114499275285398
0.9;1532;77;1219;199;0.030536732500516434
0.9;1533;66;1213;204;0.0299859356751701
0.9;1534;68;1226;191;0.03036002972051348
0.9;1535;85;1208;234;0.029944991704803636
0.9;1536;69;1253;198;0.028941161563962602
0.9;1537;76;1225;223;0.03047149518079281
0.9;1538;69;1236;207;0.029813058113796486
0.9;1539;86;1201;243;0.03091291204196342
0.9;1540;79;1201;231;0.030494877957924788
0.9;1541;90;1230;230;0.029774157944274977
0.9;1542;61;1208;203;0.029327100919727966
0.9;1543;80;1225;213;0.030083111439151683
0.9;1544;71;1203;231;0.03054550384869214
0.9;1545;98;1213;245;0.03062656341815795
0.9;1546;76;1197;227;0.030488175961150197
0.9;1547;70;1225;219;0.030518574533673414
0.9;1548;78;1233;246;0.031043166117860423
0.9;1549;69;1215;216;0.03035140229919221
0.9;1550;67;1244;198;0.030885093137032468
0.9;1551;65;1235;184;0.02951755637450947
0.9;1552;67;1224;229;0.0297094194376274
0.9;1553;70;1209;194;0.029594951148498343
0.9;1554;64;1183;217;0.02999893297604071
0.9;1555;86;1233;218;0.029921388952431235
0.9;1556;77;1211;231;0.029783682406467865
0.9;1557;75;1214;207;0.029295019812207973
0.9;1558;64;1218;198;0.03074522017280312
0.9;1559;68;1182;218;0.029018569912152306
0.9;1560;82;1251;235;0.03011638082922016
0.9;1561;75;1199;232;0.030180373286820744
0.9;1562;74;1167;183;0.028693075306207225
0.9;1563;68;1192;216;0.03010269257755404
0.9;1564;72;1222;221;0.03089846274844323
0.9;1565;72;1230;206;0.029985584533152282
0.9;1566;65;1226;196;0.030046774188746045
0.9;1567;81;1195;215;0.0306726467513812
0.9;1568;73;1212;215;0.03053959940345965
0.9;1569;88;1227;215;0.029755340848498606
0.9;1570;87;1268;221;0.03063910669917297
0.9;1571;85;1214;230;0.03061502663483321
0.9;1572;82;1244;209;0.030496378857079686
0.9;1573;85;1190;220;0.030974677256401406
0.9;1574;76;1224;211;0.030830169865575855
0.9;1575;77;1237;228;0.030768115637614408
0.9;1576;66;1261;199;0.030001576338881578
0.9;1577;93;1238;230;0.030479260959350697
0.9;1578;66;1193;191;0.028668516935795564
0.9;1579;72;1231;226;0.030590056742315092
0.9;1580;69;1202;185;0.03018092368477874
0.9;1581;75;1206;191;0.029717685701334665
0.9;1582;68;1230;203;0.030351724983693748
0.9;1583;75;1261;232;0.029097936348832322
0.9;1584;83;1273;218;0.030043022211474365
0.9;1585;90;1166;221;0.030933883457667788
0.9;1586;78;1227;196;0.031011483893636744
0.9;1587;92;1239;213;0.029930917596170656
0.9;1588;71;1225;223;0.03031496137066652
0.9;1589;80;1171;194;0.029307777391571317
0.9;1590;78;1213;228;0.030876997667705023
0.9;1591;65;1201;183;0.02934677132370084
0.9;1592;75;1233;237;0.028957678116312134
0.9;1593;83;1266;193;0.029672053447814026
0.9;1594;70;1269;205;0.029673294145631253
0.9;1595;81;1232;233;0.030577354281518174
0.9;1596;78;1253;207;0.030154576869208548
0.9;1597;73;1219;224;0.030324814209909602
0.9;1598;74;1206;223;0.03032992462836152
0.9;1599;64;1226;214;0.02985165138369694
